MarketCode,MarketName,StateCode,StateName,CountyCode,CountyName,TractCode,BlockGroupCode,Latitude,Longitude,True Owner,ManagementCompany,ProjID,Submarket,Name,Address,City,State,Zip,Phone,YearBuilt,Quantity,AreaPerUnit,Level,Status,Estimated_Property_Size,Avg_Effective_Rent,Avg_Effective_Rent_Per_SqFt,Avg_Occupancy,Avg_Occupancy_During_Lease_Up,Avg_Concession,Lease_Up_Months,Market_Grade_Avg,SubMarket_Grade_Avg,Property_Age,PAS_normalized,RI,PTI,Cluster,Cluster_Category
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1812,2,30.33398,-97.69132,Presidium Group,Presidium Group,68333,North Central Austin,Vue,7607 Blessing Ave,Austin,TX,78752,5124544242,2000,156,917,3,S,47684.0,905.62,0.9875899672846246,0.9284333333333334,0.0,7.18,0.0,2.5,2.0,20,0.7558139534883721,0.0,1.7511627906976746,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,305,2,30.31568,-97.72454,Versa Development,Lincoln Property Company,53652,Near North Austin,Waller Creekside on 51st,105 W 51st St,Austin,TX,78751,5123002200,2014,139,799,3,S,37020.333333333336,1455.051948051948,1.8210912991889208,0.8837142857142858,0.0,32.58441558441559,0.0,4.5,4.5,6,0.9186046511627908,0.0,3.333720930232558,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1850,3,30.40875,-97.69849,Westdale Asset Management,Westdale Asset Management,15780,North Central Austin,Walnut Creek Crossing,2000 Cedar Bend Dr,Austin,TX,78758,5123397173,1984,280,686,3,S,64026.666666666664,787.9066666666666,1.1485519922254614,0.9470533333333332,0.0,5.786666666666667,0.0,3.5,3.0,36,0.5697674418604651,0.0,2.413953488372093,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1826,1,30.39538,-97.6786,Larry Peel Company,Larry Peel Company,82292,North Central Austin,Walnut Park,12101 N Lamar Blvd,Austin,TX,78753,5128211000,2019,277,978,3,S,90302.0,1489.5,1.5230061349693254,0.6919285714285716,0.0,20.75,0.0,4.5,3.5,1,0.9767441860465116,0.0,3.0453488372093025,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,21,Bastrop,950400,4,30.10905,-97.3063,Mount Auburn Multifamily,Bluestone Properties,62303,Southeast Austin,Walnut Ridge Phase I & II,1900 Walnut St,Bastrop,TX,78602,5125810009,2008,200,940,2,S,94000.0,990.0305343511452,1.053223972713985,0.8347999999999998,0.8347999999999998,18.595419847328245,15.0,3.0,2.0,12,0.8488372093023255,0.0,1.9697674418604656,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1401,1,30.25441,-97.74379,CWS Capital Partners LLC,CWS Apartments Homes LLC,51952,South Austin,Water Marq,300 E Riverside Dr,Austin,TX,78704,5124429200,2017,264,1021,6,S,44924.0,2615.063829787234,2.561277012524226,0.8034042553191489,0.0,30.74468085106383,0.0,5.0,5.0,3,0.9534883720930232,0.0,3.6906976744186046,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2304,1,30.23987,-97.72073,Privately Owned,Greystar,88722,Riverside,Waterloo East,2510 Elmont Dr,Austin,TX,78741,5124411644,1972,84,539,2,S,22638.0,767.3720930232558,1.4236959054234803,0.936922480620155,0.0,5.550387596899225,0.0,3.5,4.0,48,0.4302325581395348,0.0,2.686046511627907,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2304,1,30.23978,-97.72035,Privately Owned,Greystar,14775,Riverside,Waterloo Flats,2520 Elmont Dr,Austin,TX,78741,5124411644,1973,253,668,2,S,84502.0,786.1266666666667,1.1768363273453095,0.8168533333333333,0.0,14.673333333333334,0.0,2.5,2.5,47,0.4418604651162791,1.0,1.938372093023256,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1910,1,30.26604,-97.78549,Privately Owned,Austonion Management,16369,Southwest Austin,Waters at Barton Creek,2611 Bee Caves Rd,Austin,TX,78746,5123274700,1978,134,738,3,S,32964.0,1215.2733333333333,1.6467118337850046,0.9310933333333332,0.0,16.733333333333334,0.0,5.0,5.0,42,0.5,0.0,3.6,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2427,3,30.17897,-97.77442,Atlantic Housing,Atlantic Housing,13361,Southeast Austin,Waters at Bluff Springs,7707 S Interstate 35,Austin,TX,78744,5124420300,2002,300,798,3,S,79800.0,977.6111111111112,1.2250765803397363,0.9624166666666668,0.0,6.291666666666667,0.0,3.0,2.5,18,0.7790697674418605,0.0,2.105813953488372,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,21402,1,30.64082,-97.68456,Bassham Properties,Bassham Properties,10425,Round Rock/Georgetown,Waters Edge Apartment Homes,25 Waters Edge Cir,Georgetown,TX,78626,5129481990,2000,180,881,3,S,52860.0,986.6466666666666,1.1199167612561487,0.9557599999999998,0.0,34.093333333333334,0.0,4.0,2.5,20,0.7558139534883721,0.0,2.5011627906976743,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,21402,1,30.64082,-97.68456,Bassham Properties,Bassham Properties,8644,Round Rock/Georgetown,Waters Edge II,25 Waters Edge Cir,Georgetown,TX,78626,5129481990,2001,150,920,2,S,69000.0,1010.38,1.0982391304347825,0.9550466666666664,0.0,31.986666666666668,0.0,4.0,2.5,19,0.7674418604651163,0.0,2.503488372093023,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1829,2,30.42247,-97.70955,STRS Ohio- State Teachers Retirement System of Ohio,RAM Partners LLC,5427,Northwest Austin,Waters Park,3401 W Parmer Ln,Austin,TX,78727,5124901100,1996,442,879,2,S,194259.0,967.7066666666668,1.1009177095183922,0.96098,0.0,59.35333333333333,0.0,2.5,2.5,24,0.7093023255813953,0.0,1.8918604651162791,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1840,3,30.43414,-97.65279,37th Parallel Properties,Capstone Real Estate Services,82396,Pflugerville/Wells Branch,Wells Junction,15001 Strathaven Pass,Pflugerville,TX,78660,5122207072,2019,264,795,3,S,69960.0,1284.6842105263158,1.6159549817941068,0.8764210526315788,0.0,14.526315789473683,0.0,5.0,3.5,1,0.9767441860465116,0.0,3.2453488372093022,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,603,2,30.28899,-97.75215,Riverside Resources,Property Society,10025353,Downtown/University,West 24th Street Apartments,1302 W 24th St,Austin,TX,78705,5124773619,1965,80,608,3,S,16213.333333333334,1206.54609929078,1.9844508212019407,0.9922411347517728,0.0,2.978723404255319,0.0,3.5,5.0,55,0.3488372093023255,0.0,2.9697674418604656,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,604,1,30.28479,-97.74857,Privately Owned,WestSide Group,74843,Downtown/University,West Campus Flats,2102 San Gabriel St,Austin,TX,78705,5127102055,1972,38,466,2,S,8854.0,998.1,2.1418454935622315,0.97208,0.0,0.0,0.0,3.0,5.0,48,0.4302325581395348,0.0,2.786046511627907,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1503,1,30.32201,-97.71922,Eaton Vance,Greystar,65698,Near North Austin,West Koenig Flats,5608 Avenue F,Austin,TX,78751,5123740733,2016,210,931,5,S,39102.0,1746.5,1.87593984962406,0.8349000000000001,0.0,27.833333333333332,0.0,5.0,4.5,4,0.9418604651162792,0.0,3.5383720930232556,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1761,1,30.36854,-97.8032,The Connor Group,Oden Hughes LLC,20173,Far West Austin,West Lake Vistas,7201 Ranch Rd 2222,Austin,TX,78730,5123627029,2009,334,1032,4,S,86172.0,1441.8671328671328,1.397158074483656,0.8855874125874125,0.0,48.93006993006993,0.0,5.0,3.5,11,0.8604651162790697,0.0,3.222093023255814,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1752,2,30.3611,-97.75005,Westdale Asset Management,Westdale Asset Management,18422,Near North Austin,Westdale Creek,7630 Wood Hollow Dr,Austin,TX,78731,5123458653,1979,244,725,3,S,58966.666666666664,859.4733333333334,1.1854804597701147,0.9507466666666666,0.0,9.373333333333331,0.0,2.0,3.0,41,0.5116279069767442,0.0,1.8023255813953487,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1752,3,30.35656,-97.75229,Westdale Asset Management,Westdale Asset Management,18920,Near North Austin,Westdale Parke,3543 Greystone Dr,Austin,TX,78731,5123454444,1977,508,716,3,S,121242.66666666669,837.5466666666666,1.1697579143389203,0.9461466666666664,0.0,5.066666666666666,0.0,2.0,3.0,43,0.4883720930232558,0.0,1.7976744186046512,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1752,3,30.35417,-97.75122,Westdale Asset Management,Westdale Asset Management,18423,Near North Austin,Westdale Pointe,7117 Wood Hollow Dr,Austin,TX,78731,5123458182,1979,280,706,3,S,65893.33333333333,855.7533333333333,1.2121152030217182,0.9452466666666666,0.0,4.34,0.0,2.0,3.0,41,0.5116279069767442,0.0,1.8023255813953487,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1910,2,30.26085,-97.81037,Cypress Real Estate Advisors ,Cypress Real Estate Advisors ,36486,Southwest Austin,Westerly 360,2500 Walsh Tarlton Ln,Austin,TX,78746,5123279378,2018,189,991,4,S,46824.75,1952.242424242424,1.9699721738066835,0.5766969696969698,0.0,152.6060606060606,0.0,5.0,5.0,2,0.9651162790697676,0.0,3.6930232558139537,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20504,3,30.48865,-97.69341,Tramor Properties,Tramor Properties,77753,Round Rock/Georgetown,Westwind Apartments,1221 Chisholm Valley Dr,Round Rock,TX,78681,5122441887,1982,126,809,3,S,33978.0,1010.7045454545456,1.249325766940107,0.9507272727272728,0.0,0.5227272727272727,0.0,3.0,2.5,38,0.5465116279069768,0.0,2.0593023255813954,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20114,1,30.6615,-97.68671,Privately Owned,Privately Managed,5443,Round Rock/Georgetown,Westwood Townhomes,200 River Bend,Georgetown,TX,78628,5128682101,1997,110,1177,2,S,64735.0,935.1133333333332,0.7944888133673182,0.9709399999999998,0.0,0.0,0.0,0.5,1.0,23,0.7209302325581395,0.0,0.6441860465116279,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2307,2,30.22243,-97.74262,Stockbridge Real Estate/Bailard Wealth Management,Adara Communities,19723,Riverside,Whisper Hollow,3300 Parker Ln,Austin,TX,78741,5124472046,1984,220,683,2,S,75130.0,809.48,1.1851830161054182,0.9206466666666664,0.0,20.366666666666667,0.0,3.0,3.0,36,0.5697674418604651,0.0,2.213953488372093,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,491,Williamson,20328,1,30.51703,-97.84299,37th Parallel Properties,512 Living,10255623,Cedar Park,Whitestone Crossing,1201 W Whitestone Blvd,Cedar Park,TX,78613,5125965529,2020,120,928,3,UC/LU,37120.0,1221.0,1.31573275862069,0.0,0.0,111.0,0.0,0.0,0.0,0,0.9883720930232558,0.0,0.1976744186046511,2,New Development Pre-Lease
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1100,1,30.2651,-97.7422,Hartz Mountain Industries,Greystar,37782,Downtown/University,Whitley Apartments,301 Brazos St,Austin,TX,78701,5124730301,2013,268,886,17,S,13967.529411764706,2482.5444444444443,2.8019688989214955,0.8966444444444446,0.0,7.711111111111111,0.0,5.0,5.0,7,0.9069767441860466,0.0,3.681395348837209,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2317,1,30.23545,-97.7133,Equimax,Equimax,84715,Riverside,Wildcreek,1511 Faro Dr,Austin,TX,78741,5123852605,1986,232,660,2,S,76560.0,762.8066666666666,1.1557676767676752,0.9412733333333332,0.0,14.413333333333334,0.0,2.5,3.0,34,0.5930232558139534,0.0,2.01860465116279,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1812,2,30.33192,-97.68851,Casoro Group,Clear Property Management,12695,North Central Austin,Wildwood (TX),7610 Cameron Rd,Austin,TX,78752,5124596557,1984,344,689,3,S,79005.33333333334,747.86,1.0854281567489117,0.9251666666666664,0.0,24.406666666666663,0.0,3.0,2.5,36,0.5697674418604651,1.0,2.1639534883720932,1,Stable Established Properties
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2402,4,30.19287,-97.77452,Churchill Forge Properties,Churchill Forge Properties,16906,Far South Austin,Willow Brook,412 E William Cannon Dr,Austin,TX,78745,5123831846,1984,341,765,3,S,86955.0,851.4933333333333,1.1130631808278877,0.9352533333333334,0.0,16.04,0.0,1.5,2.5,36,0.5697674418604651,0.0,1.463953488372093,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1754,1,30.41151,-97.74419,Westdale Asset Management,Westdale Asset Management,15778,Arboretum,Wind River Crossing,11411 Research Blvd,Austin,TX,78759,5123461902,1983,352,737,3,S,86474.66666666666,815.54,1.106567164179105,0.9401933333333332,0.0,10.426666666666666,0.0,1.5,2.5,37,0.5581395348837209,0.0,1.4616279069767444,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1860,2,30.44862,-97.64918,Ridge Hill Investments Inc.,Ridge Hill Investments Inc.,62257,Pflugerville/Wells Branch,Windermere Townhomes,15918 Windermere Dr,Pflugerville,TX,78660,5123108830,2009,87,1150,2,S,50025.0,1142.1764705882354,0.9931969309462916,0.9727478991596638,0.0,2.966386554621849,0.0,2.0,1.5,11,0.8604651162790697,0.0,1.422093023255814,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1849,1,30.38659,-97.7224,GID Real Estate Investments,Windsor Communities,82341,North Central Austin,Windsor Burnet,10301 Burnet Rd,Austin,TX,78758,8338922320,2019,352,893,4,S,78584.0,1676.7272727272727,1.8776341239947063,0.7171363636363637,0.0,86.4090909090909,0.0,5.0,5.0,1,0.9767441860465116,0.0,3.6953488372093024,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1915,1,30.2474,-97.85868,GID Real Estate Investments,Windsor Communities,82555,Southwest Austin,Windsor Lantana Hills,6601 Rialto Blvd,Austin,TX,78735,5123541570,2017,300,955,3,S,95500.0,1521.5227272727273,1.5932175154688235,0.8183863636363635,0.0,124.6818181818182,0.0,4.0,3.5,3,0.9534883720930232,0.0,2.840697674418605,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1915,1,30.24857,-97.86086,Privately Owned,Windsor Communities,90988,Southwest Austin,Windsor Oak Hill,6701 Rialto Blvd,Austin,TX,78735,5124928364,2019,370,943,4,S,87227.5,1512.4615384615386,1.603882861571091,0.7526153846153847,0.0,99.73076923076924,0.0,4.0,4.0,1,0.9767441860465116,0.0,2.9953488372093022,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1100,2,30.25596,-97.73959,GID Real Estate Investments,Windsor Communities,19876,Downtown/University,Windsor On The Lake,43 Rainey St,Austin,TX,78701,5124761810,2009,187,1131,31,S,6822.4838709677415,2416.028368794326,2.1361877708172634,0.9261063829787232,0.0,57.56737588652482,0.0,3.0,5.0,11,0.8604651162790697,0.0,2.872093023255814,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1785,1,30.43891,-97.73775,GID Real Estate Investments,Windsor Communities,71889,Northwest Austin,Windsor Republic Place,5708 W Parmer Ln,Austin,TX,78727,5122199771,2018,290,955,3,S,92316.66666666669,1428.5454545454545,1.4958591147072828,0.5831176470588235,0.5831176470588235,17.727272727272727,17.0,5.0,3.0,2,0.9651162790697676,0.0,3.0930232558139537,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1303,2,30.25721,-97.75993,GID Real Estate Investments,Windsor Communities,41311,South Austin,Windsor South Lamar,809 S Lamar Blvd,Austin,TX,78704,5124459000,2015,340,905,5,S,61540.0,2119.225352112676,2.3416854719477085,0.8342112676056338,0.0,118.943661971831,0.0,4.5,5.0,5,0.9302325581395348,0.0,3.4860465116279067,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1817,1,30.36689,-97.72829,Churchill Forge Properties,Churchill Forge Properties,18419,Near North Austin,Woodchase,8524 Burnet Rd,Austin,TX,78757,5124208341,1985,228,740,3,S,56240.0,845.9933333333333,1.143234234234235,0.9659533333333332,0.0,9.46,0.0,1.5,2.5,35,0.5813953488372092,0.0,1.466279069767442,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,209,Hays,10804,3,30.03098,-98.10173,Sendera Investment Group,Merge Management,79577,San Marcos,Woodcreek Apartments,16515 Ranch Road 12,Woodcreek,TX,78676,5126483989,2017,72,935,2,S,33660.0,1232.3658536585365,1.3180383461588632,0.8617560975609755,0.0,6.170731707317073,0.0,4.5,2.5,3,0.9534883720930232,0.0,2.7406976744186045,0,High-End New Developments
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1806,3,30.34684,-97.6966,DTI Investments Inc,DTI Investments Inc,69991,North Central Austin,Woodland Heights Apartments,8312 N I H 35,Austin,TX,78753,5128351448,1960,288,748,2,S,107712.0,712.9797297297297,0.9531814568579272,0.9366283783783782,0.0,17.304054054054053,0.0,2.0,2.0,60,0.2906976744186046,0.0,1.458139534883721,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,2005,1,30.23269,-97.78612,Martine Properties,Martine Properties,88278,South Austin,Woods at Manchaca,4013 Manchaca Rd,Austin,TX,78704,5124417074,1984,42,950,2,S,19950.0,1377.9473684210527,1.4504709141274237,0.9532894736842102,0.0,0.0,0.0,1.5,3.0,36,0.5697674418604651,0.0,1.613953488372093,4,Value-Oriented Stable Assets
12420,"Austin-Round Rock, TX",TX,Texas,453,Travis,1707,2,30.37337,-97.75408,Nitya Capital,Karya Property Management,87479,Arboretum,Woodstone,4021 Steck Ave,Austin,TX,78759,5123457565,1979,120,714,2,S,42840.0,918.04,1.2857703081232492,0.9621733333333332,0.0,11.426666666666666,0.0,3.5,3.5,41,0.5116279069767442,1.0,2.652325581395349,1,Stable Established Properties
10420,"Akron, OH",OH,Ohio,153,Summit,509000,1,41.07457,-81.49274,A R Building Company,A R Building Company,10258733,South Summit County,797 Residence & Suites,797 E Market St,Akron,OH,44305,3306175777,2019,60,959,3,LU,19180.0,1217.75,1.269812304483835,0.0,0.0,176.0,0.0,0.0,0.0,1,0.9926470588235294,0.0,0.1985294117647059,2,New Development Pre-Lease
10420,"Akron, OH",OH,Ohio,153,Summit,530104,4,41.31766,-81.44473,Gross Residential,Gross Residential,13558,North Summit County,Arbor Glen,2639 Arbor Glen Dr,Twinsburg,OH,44087,3309633360,2002,288,1007,3,S,96672.0,939.4835164835164,0.9329528465576132,0.9731428571428572,0.0,0.0,0.0,3.5,3.0,18,0.8676470588235294,0.0,2.4735294117647055,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,508301,1,41.08116,-81.51936,Bower Development,Bower Development,87610,South Summit County,Bowery District,156 S Main St,Akron,OH,44308,3306183469,2020,92,897,12,LU,6877.0,1595.857142857143,1.7791049530179956,0.0,0.0,91.28571428571428,0.0,0.0,0.0,0,1.0,0.0,0.2,2,New Development Pre-Lease
10420,"Akron, OH",OH,Ohio,153,Summit,530603,1,41.17892,-81.48353,Botnick Realty Company,Botnick Realty Company,17397,North Summit County,Bridgewater,4172 Bridgewater Pkwy,Stow,OH,44224,3309283121,1998,180,1075,3,S,64500.0,881.68,0.820167441860467,0.9634400000000002,0.0,5.3,0.0,3.0,3.0,22,0.8382352941176471,0.0,2.2676470588235293,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,530401,1,41.17894,-81.43911,Banyan Living,KALO Living,67674,North Summit County,Brighton Place,4175 Darrow Rd,Stow,OH,44224,3309203300,1969,82,1211,2,S,49651.0,877.6545454545454,0.7247353802267097,0.9124545454545456,0.0,16.490909090909092,0.0,1.5,2.0,51,0.625,0.0,1.3250000000000002,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,502102,1,41.10482,-81.46806,Privately Owned,H&M Property Management,10050488,South Summit County,Brittain Park,1469 Alphada Ave,Akron,OH,44310,3306335822,1963,145,744,1,S,107880.0,602.3873873873874,0.8096604669185314,0.9718558558558558,0.0,1.423423423423423,0.0,2.5,2.0,57,0.5808823529411764,0.0,1.7161764705882354,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,507500,1,41.13701,-81.54175,Beztak Properties,Beztak Properties,76490,South Summit County,Cascade Falls,1761 E Waterford Ct,Akron,OH,44313,8332857136,1998,304,1018,3,S,103157.33333333331,779.7543859649123,0.7659669803191674,0.8648596491228071,0.0,6.2368421052631575,0.0,2.5,2.0,22,0.8382352941176471,0.0,1.7676470588235296,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,506800,2,41.08044,-81.53397,Bowery Management,Bowery Management,76186,South Summit County,Cedar Knoll Apartments,352 W Cedar St,Akron,OH,44307,3307621074,1995,83,650,3,S,17983.333333333336,567.1428571428571,0.8725274725274722,1.0,0.0,0.0,0.0,3.0,2.0,25,0.8161764705882353,0.0,1.9632352941176472,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,507203,1,41.13795,-81.55415,Westminster Management,Monarch Investment and Management Group,17229,South Summit County,Cedarwood Village,1343 Weathervane Ln,Akron,OH,44313,3308369711,1972,455,965,3,S,146358.3333333333,700.46,0.7258652849740926,0.92918,0.0,23.233333333333334,0.0,2.5,2.0,48,0.6470588235294117,0.0,1.7294117647058824,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,503800,3,41.03506,-81.48802,Cornerstone Property Services,Cornerstone Property Services,17223,South Summit County,Chesapeake Pointe,1070 Chesapeake dr,Akron,OH,44306,3307851111,1973,200,1087,2,S,108700.0,636.28,0.5853541858325665,0.9525333333333336,0.0,4.5,0.0,1.5,0.5,47,0.6544117647058824,0.0,0.8808823529411766,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,133,Portage,601502,2,41.14666,-81.33381,Windsor Realty and Management,Windsor Realty and Management,64,Kent/Portage County,College Towers,1800 Rhodes Rd,Kent,OH,44240,3306780746,1970,457,680,3,S,103586.66666666669,696.9733333333334,1.0249607843137254,0.9721933333333334,0.0,2.2466666666666666,0.0,3.0,3.5,50,0.6323529411764706,0.5,2.426470588235294,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,530902,3,41.08548,-81.43438,PREMIER DEVELOPMENTS LLC,PREMIER DEVELOPMENTS LLC,47913,South Summit County,Colony Hills,558 Colony Park Dr,Tallmadge,OH,44278,3308005656,2017,40,1183,2,S,23660.0,1128.2432432432431,0.953713646021338,0.5096153846153846,0.5096153846153846,0.0,13.0,3.0,3.0,3,0.9779411764705882,0.0,2.295588235294118,0,High-End New Developments
10420,"Akron, OH",OH,Ohio,153,Summit,532001,2,41.02395,-81.64378,BruZiv Partners,BruZiv Partners,61103,South Summit County,Columbia Woods Apartments,3343 Columbia Woods Dr,Norton,OH,44203,3307061192,1998,160,975,2,S,78000.0,832.7522935779816,0.854104916490237,0.964394495412844,0.0,29.05504587155963,0.0,3.0,2.5,22,0.8382352941176471,0.0,2.1176470588235294,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,133,Portage,601701,1,41.10999,-81.35435,Omni Properties LLC,ABC Management Corp,92308,Kent/Portage County,Copper Creek,1100 Copper Ct,Kent,OH,44240,3304746220,2018,182,1012,3,LU,61394.666666666664,1164.2413793103449,1.150436145563582,0.6095172413793103,0.0,18.96551724137931,0.0,0.0,0.0,2,0.9852941176470588,0.0,0.1970588235294118,2,New Development Pre-Lease
10420,"Akron, OH",OH,Ohio,133,Portage,601503,2,41.14555,-81.35069,Elon Property Management,Elon Property Management,10000201,Kent/Portage County,Dartmouth Place I,705 S Lincoln St,Kent,OH,44240,3304741615,1982,54,720,2,S,19440.0,835.2475247524752,1.1600660066006607,0.9669702970297028,0.0,2.099009900990099,0.0,3.5,4.5,38,0.7205882352941176,0.0,2.8941176470588235,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,530108,2,41.33658,-81.44009,Town Management,Town Management,13579,North Summit County,Deer Run,9957 Darrow Park Dr,Twinsburg,OH,44087,3304252299,1987,562,1069,2,S,300389.0,845.9133333333333,0.7913127533520419,0.9726533333333331,0.0,15.273333333333332,0.0,2.5,2.5,33,0.7573529411764706,0.0,1.901470588235294,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,507500,1,41.12102,-81.51117,Greg Sukenik,Privately Managed,61163,South Summit County,Diplomat Apartments,1350 N Howard St,Akron,OH,44310,3304097600,1960,60,750,6,S,7500.0,663.796875,0.8850625000000001,0.947953125,0.0,0.28125,0.0,3.0,2.0,60,0.5588235294117647,0.0,1.9117647058823533,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,133,Portage,601503,2,41.14526,-81.34933,Douglas Partners,Douglas Partners,39584,Kent/Portage County,Eagles Landing,936 Morris Rd,Kent,OH,44240,3306738887,1965,269,732,3,S,65636.0,820.9449541284404,1.1215095001754667,0.9932844036697248,0.0,0.110091743119266,0.0,3.5,4.0,55,0.5955882352941176,1.0,2.8191176470588237,1,Stable Established Properties
10420,"Akron, OH",OH,Ohio,153,Summit,502500,2,41.06638,-81.48264,"IRG Realty Advisors, LLC","IRG Realty Advisors, LLC",51333,South Summit County,East End Residences,1201 E Market St,Akron,OH,44305,3308400157,2016,105,842,6,S,14735.0,1232.2280701754387,1.4634537650539656,0.8872,0.8872,0.0,5.0,5.0,5.0,4,0.9705882352941176,0.0,3.694117647058824,0,High-End New Developments
10420,"Akron, OH",OH,Ohio,153,Summit,532705,1,41.33748,-81.53434,Gross Residential,Gross Residential,13571,North Summit County,Eaton Ridge,201 Eaton Ridge Dr,Sagamore Hills,OH,44067,3304685995,2002,260,1024,3,S,88746.66666666667,927.8992805755396,0.9061516411870504,0.9681654676258992,0.0,5.9928057553956835,0.0,3.5,3.5,18,0.8676470588235294,0.0,2.623529411764706,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,503701,4,41.04183,-81.43745,A R Building Company,A R Building Company,10051890,South Summit County,Ellet Park Gardens,700 Shadybrook Dr,Akron,OH,44312,3308012173,1994,83,996,3,S,27556.0,777.4772727272727,0.7805996714129241,0.968965909090909,0.0,7.034090909090909,0.0,2.5,2.0,26,0.8088235294117647,0.0,1.7617647058823531,4,Value-Oriented Stable Assets
10420,"Akron, OH",OH,Ohio,153,Summit,506100,3,41.10664,-81.56406,KRI Properties,REM Commercial Property Management,48177,South Summit County,English Market Apartments,1500 W Market St,Akron,OH,44313,3304913700,1987,34,894,3,S,10132.0,731.3548387096774,0.8180702893844268,0.954709677419355,0.0,21.913978494623656,0.0,2.5,2.0,33,0.7573529411764706,0.0,1.751470588235294,4,Value-Oriented Stable Assets
